latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
30.7445,73.88647,353.74,0.33,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.41,3.25,D
30.75937,74.00443,367,0.33,0.56,2026-06-27,0850,N20,VIIRS,h,2.0NRT,299.51,4.76,D
30.76052,74.01852,343.38,0.33,0.56,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.94,3.26,D
30.75966,74.00795,334.25,0.33,0.56,2026-06-27,0850,N20,VIIRS,n,2.0NRT,297.98,4.76,D
30.89322,75.61735,336.56,0.42,0.61,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.94,4.62,D
30.7618,74.00404,349.89,0.33,0.56,2026-06-27,0850,N20,VIIRS,n,2.0NRT,297.97,5.95,D
31.47199,75.50371,340.1,0.42,0.61,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.44,3.78,D
31.48688,75.5564,332.96,0.42,0.61,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.59,3.41,D
31.48212,75.4851,330.43,0.42,0.61,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.17,2.37,D
31.47114,75.08266,339.16,0.39,0.6,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.51,3.37,D
31.5114,75.58153,332.57,0.42,0.61,2026-06-27,0850,N20,VIIRS,n,2.0NRT,293.97,2.17,D
31.70979,73.80355,332.56,0.33,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,297.4,0.81,D
30.66834,74.0591,340.8,0.34,0.56,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.05,2.51,D
30.66526,74.06007,330.14,0.34,0.56,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.27,2.38,D
30.66729,73.69179,336.8,0.32,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.37,1.55,D
30.69279,73.94765,339.56,0.33,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.33,2.89,D
30.86547,76.15546,336.04,0.45,0.63,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.14,1.76,D
29.95171,77.17204,335.02,0.51,0.66,2026-06-27,0850,N20,VIIRS,n,2.0NRT,293.62,5.68,D
29.95181,77.17051,341.84,0.51,0.66,2026-06-27,0850,N20,VIIRS,n,2.0NRT,293.87,5.04,D
30.48878,73.79202,332.07,0.32,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,300.72,1.82,D
30.49833,73.78421,334.76,0.32,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.55,1.28,D
30.51774,73.8335,342.32,0.32,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.62,2.19,D
30.52423,73.85001,341.02,0.32,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.54,2.39,D
30.51346,73.72163,337.5,0.32,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.13,2.88,D
30.50235,73.5906,335.36,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.99,3.57,D
30.55569,73.68457,338.13,0.64,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299,4.56,D
30.55533,73.61757,334.25,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.83,4.5,D
30.57977,73.85767,333.2,0.33,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,300.24,2.44,D
30.56034,73.61703,336.08,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.17,3.2,D
30.55709,73.57747,348.17,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.1,11.27,D
30.5648,73.6099,330.16,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.58,3.2,D
30.78773,76.30775,337.86,0.46,0.64,2026-06-27,0850,N20,VIIRS,n,2.0NRT,295.81,2.34,D
30.63119,73.98492,334.26,0.33,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.03,2.23,D
30.62326,73.82568,367,0.32,0.55,2026-06-27,0850,N20,VIIRS,h,2.0NRT,301.37,3.58,D
30.62354,73.82909,331.14,0.32,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,300.21,3.58,D
30.6082,73.6455,334.22,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.79,8.3,D
30.77984,75.66398,335.02,0.42,0.61,2026-06-27,0850,N20,VIIRS,n,2.0NRT,296.98,3.7,D
31.11312,75.28391,337.11,0.4,0.6,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.44,4.93,D
31.18447,75.34247,367,0.41,0.6,2026-06-27,0850,N20,VIIRS,h,2.0NRT,296.29,10.17,D
31.18792,75.31195,333.07,0.4,0.6,2026-06-27,0850,N20,VIIRS,n,2.0NRT,295.29,2.04,D
31.1886,75.34235,353.21,0.41,0.6,2026-06-27,0850,N20,VIIRS,n,2.0NRT,295.45,11.05,D
31.18832,75.33804,342.73,0.41,0.6,2026-06-27,0850,N20,VIIRS,n,2.0NRT,296.22,10.83,D
31.18664,75.31224,331,0.4,0.6,2026-06-27,0850,N20,VIIRS,n,2.0NRT,295.19,2.4,D
31.20939,75.23312,337.55,0.4,0.6,2026-06-27,0850,N20,VIIRS,n,2.0NRT,296.29,3.84,D
31.109,73.72113,331.9,0.32,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,296.37,2.45,D
31.25212,75.28519,333.99,0.4,0.6,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.65,3.54,D
31.14184,73.56247,330.62,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298,1.63,D
31.37535,75.46218,367,0.41,0.61,2026-06-27,0850,N20,VIIRS,h,2.0NRT,295.59,10.85,D
31.4122,76.02485,333.34,0.45,0.63,2026-06-27,0850,N20,VIIRS,n,2.0NRT,295.87,3.53,D
31.37505,75.45779,331.13,0.41,0.61,2026-06-27,0850,N20,VIIRS,n,2.0NRT,295.21,10.85,D
28.12575,76.78588,333.69,0.46,0.64,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.41,2.32,D
28.61422,76.91096,367,0.48,0.64,2026-06-27,0850,N20,VIIRS,h,2.0NRT,295.88,27.96,D
28.61389,76.90601,332.25,0.48,0.64,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.32,13.45,D
30.36178,73.66016,331.2,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.12,1.89,D
30.39174,73.53792,333.06,0.62,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,297.46,2.81,D
30.42246,73.66047,332.24,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.81,4.7,D
30.42189,73.65385,331.07,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.29,4.7,D
30.42731,73.60007,343.84,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.46,7.58,D
30.42218,73.65894,341.86,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.2,4.98,D
30.57024,75.55162,332.14,0.41,0.61,2026-06-27,0850,N20,VIIRS,n,2.0NRT,295.56,3,D
30.42742,73.59847,341.76,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.42,5.3,D
30.611,76.00877,330.22,0.44,0.62,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.92,4.41,D
30.61677,76.0083,351.92,0.44,0.62,2026-06-27,0850,N20,VIIRS,n,2.0NRT,295.8,6.95,D
30.61648,76.00365,339.03,0.44,0.62,2026-06-27,0850,N20,VIIRS,n,2.0NRT,295.3,6.95,D
30.45889,73.67512,343.37,0.63,0.54,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.57,15.53,D
30.75341,73.69596,367,0.32,0.55,2026-06-27,0850,N20,VIIRS,h,2.0NRT,301.12,15.99,D
30.89061,75.61941,335.67,0.42,0.61,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.89,2.5,D
30.78452,74.03019,367,0.34,0.56,2026-06-27,0850,N20,VIIRS,h,2.0NRT,297.77,7.25,D
30.77804,73.94589,367,0.33,0.55,2026-06-27,0850,N20,VIIRS,h,2.0NRT,298.87,5.73,D
30.78425,74.02665,337.15,0.34,0.56,2026-06-27,0850,N20,VIIRS,n,2.0NRT,297.66,5.2,D
30.77831,73.94939,344.91,0.33,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,297.51,5.73,D
30.77561,73.91449,335.28,0.33,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.28,1.43,D
30.81401,74.28116,333.06,0.35,0.57,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.31,1.34,D
30.78312,73.87875,330.1,0.33,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.88,1.34,D
30.92997,75.61182,335.71,0.42,0.61,2026-06-27,0850,N20,VIIRS,n,2.0NRT,295.38,3.53,D
30.82876,74.1989,333.72,0.34,0.56,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.31,1.12,D
30.84607,74.21915,334.87,0.34,0.56,2026-06-27,0850,N20,VIIRS,n,2.0NRT,299.58,1.42,D
30.83281,74.05037,330.15,0.34,0.56,2026-06-27,0850,N20,VIIRS,n,2.0NRT,297.51,1.6,D
30.8329,73.98625,330.99,0.33,0.56,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.17,1.81,D
30.88314,74.28924,333.68,0.35,0.57,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.1,1.71,D
30.89714,74.33255,334.45,0.35,0.57,2026-06-27,0850,N20,VIIRS,n,2.0NRT,301.16,3.9,D
30.90327,74.34314,338.38,0.35,0.57,2026-06-27,0850,N20,VIIRS,n,2.0NRT,300.42,2.21,D
30.90297,74.33945,331.12,0.35,0.57,2026-06-27,0850,N20,VIIRS,n,2.0NRT,300.61,2.21,D
30.86993,73.93314,330.84,0.33,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.45,1.52,D
30.86897,73.85961,331.93,0.33,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,297.89,1.47,D
28.12781,76.78946,330.95,0.46,0.64,2026-06-27,0850,N20,VIIRS,n,2.0NRT,294.83,2.52,D
30.89705,74.33173,333.17,0.35,0.57,2026-06-27,0850,N20,VIIRS,n,2.0NRT,300.91,4.05,D
30.9031,74.34232,340.36,0.35,0.57,2026-06-27,0850,N20,VIIRS,n,2.0NRT,300.07,4.88,D
30.86683,73.85858,336.31,0.33,0.55,2026-06-27,0850,N20,VIIRS,n,2.0NRT,298.24,1.61,D
30.91006,74.08472,367,0.34,0.56,2026-06-27,0850,N20,VIIRS,h,2.0NRT,297.38,8.47,D
31.09029,75.27726,333.81,0.4,0.6,2026-06-27,0850,N20,VIIRS,n,2.0NRT,295.53,3.53,D
30.95166,74.6431,338.05,0.37,0.58,2026-06-27,0850,N20,VIIRS,n,2.0NRT,297.01,2.06,D
32.3746,74.38653,353.23,0.37,0.58,2026-06-27,0852,N20,VIIRS,n,2.0NRT,298.8,4.04,D
32.37135,74.38709,351.19,0.37,0.58,2026-06-27,0852,N20,VIIRS,n,2.0NRT,298.51,3.56,D
32.28317,74.35578,350.46,0.36,0.58,2026-06-27,0852,N20,VIIRS,n,2.0NRT,297.35,5.94,D
32.28468,74.35496,348.14,0.36,0.58,2026-06-27,0852,N20,VIIRS,n,2.0NRT,297.88,6.35,D
32.17708,73.50202,338.62,0.32,0.55,2026-06-27,0852,N20,VIIRS,n,2.0NRT,299.03,3.24,D
30.60067,73.77911,332.72,0.52,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,302.8,12.1,D
30.48557,75.75989,355.12,0.44,0.46,2026-06-28,0833,N20,VIIRS,n,2.0NRT,296.3,11.34,D
30.53967,76.12613,331.5,0.46,0.47,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.24,3.06,D
30.59162,76.15885,331.77,0.47,0.47,2026-06-28,0833,N20,VIIRS,n,2.0NRT,297.26,0.63,D
30.32661,73.6056,341.55,0.51,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,308.97,5.82,D
30.52827,73.68313,331.52,0.51,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,304.08,4.11,D
30.50857,73.51901,334.18,0.5,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,304.37,3.38,D
30.50794,73.51377,339.46,0.5,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,306.92,3.92,D
30.53015,73.66652,340.07,0.51,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.31,4.89,D
30.51233,73.51842,335.94,0.5,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,306.3,3.38,D
30.51169,73.51318,335.45,0.5,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,305.92,3.92,D
30.53393,73.66594,342.08,0.51,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.19,7.35,D
30.53062,73.57455,338.13,0.51,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.56,5.4,D
30.52998,73.56927,339.69,0.51,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,307.52,5.4,D
30.55561,73.74998,338.26,0.52,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,302.75,2.9,D
30.53042,73.57202,349.18,0.51,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,307.41,9.1,D
30.55442,73.7477,340.57,0.52,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,304.01,3.29,D
30.74803,75.39421,343.09,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.96,7.56,D
30.54995,73.54207,335.13,0.51,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,305.59,2.01,D
30.84079,76.24831,339.17,0.47,0.48,2026-06-28,0833,N20,VIIRS,n,2.0NRT,297.63,2.42,D
30.55372,73.54148,332.77,0.51,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,305.74,2.01,D
30.62772,74.11843,345.71,0.54,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,307.03,11.38,D
30.6125,73.98397,340.78,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.3,9.82,D
30.60004,73.77369,338.15,0.52,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,310,26.82,D
30.58941,73.64937,338.96,0.51,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.97,6.11,D
30.62159,73.8926,355.42,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,307.52,11.72,D
30.59508,73.66483,342.17,0.51,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.11,4.87,D
30.62543,73.89202,336.17,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,304.24,11.72,D
30.58508,73.54732,340.73,0.51,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,306.91,4.83,D
30.88684,76.30837,341.05,0.48,0.48,2026-06-28,0833,N20,VIIRS,n,2.0NRT,296.96,4.19,D
30.62991,73.89693,335.54,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,304.15,1.99,D
30.62354,73.84209,335.6,0.52,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,305.75,3.22,D
30.6077,73.70657,341.58,0.52,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,306.89,6.71,D
30.81583,74.09106,336.42,0.54,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,303.3,4.34,D
30.78643,73.8287,339.02,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.76,4.09,D
30.82604,74.14738,344.62,0.55,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,303.24,5.76,D
30.81936,73.98165,334.11,0.54,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,303.85,2.7,D
30.96058,75.25461,342.14,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.75,5.14,D
30.83782,74.11085,336.92,0.54,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,303.61,2.43,D
30.81445,73.86926,333.68,0.53,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,305.29,2.42,D
30.81456,73.80204,335.2,0.52,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,304.17,1.47,D
31.01283,75.47353,332.05,0.43,0.46,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.12,1.31,D
30.84966,73.93729,345.5,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.26,6.56,D
30.90947,74.35874,343.45,0.56,0.43,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.14,6.37,D
30.85928,73.88493,333.3,0.53,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,305.04,2.21,D
31.01843,75.28241,342.03,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.9,3.87,D
30.88376,73.9605,341.06,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.57,7.13,D
30.87921,73.92146,344.25,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,306.42,5.96,D
30.88366,73.8925,335.71,0.53,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,306.72,2.78,D
31.04622,75.2652,331.03,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.79,1.81,D
31.04527,75.25639,342.8,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.54,5.82,D
30.91024,73.98502,332.34,0.54,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,303.96,2.78,D
31.04691,75.25768,333.36,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.09,5.2,D
31.04646,75.25327,341.3,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.32,5.14,D
30.91133,73.98313,333.63,0.54,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,305.04,2.95,D
31.06178,75.23776,341.56,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.44,8.26,D
31.06929,75.18781,345.54,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.54,5,D
31.07571,75.20912,344.71,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.11,6.56,D
31.11686,75.31999,336.35,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.08,3.39,D
31.12105,75.31942,338.43,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.31,3.39,D
31.11686,75.27946,332.66,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.05,4.65,D
31.12799,75.26448,332.81,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.38,2.07,D
31.06589,74.65246,343.63,0.39,0.44,2026-06-28,0833,N20,VIIRS,n,2.0NRT,302.61,6.96,D
31.07698,74.60538,340.7,0.39,0.44,2026-06-28,0833,N20,VIIRS,n,2.0NRT,302.45,3.34,D
31.16912,75.3718,343.72,0.43,0.46,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.98,8.08,D
31.0882,74.63268,330.65,0.39,0.44,2026-06-28,0833,N20,VIIRS,l,2.0NRT,301.96,3.47,D
31.16545,75.37333,337.74,0.43,0.46,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.53,3.82,D
31.16965,75.37273,349.44,0.43,0.46,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.32,6.64,D
31.10162,74.67252,346.89,0.39,0.44,2026-06-28,0833,N20,VIIRS,n,2.0NRT,301.26,4.85,D
30.9931,73.68681,338.04,0.52,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,306.37,4.52,D
30.71422,73.96683,334.51,0.53,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,304.69,2.56,D
30.71807,73.96625,335.65,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,304.31,2.56,D
30.734,74.07211,332.39,0.54,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,305.21,1.36,D
30.69987,73.77309,342.62,0.52,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,306.58,6,D
30.8966,75.46644,330.05,0.43,0.46,2026-06-28,0833,N20,VIIRS,n,2.0NRT,296.92,2.09,D
30.75463,74.14969,331.29,0.54,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,303.1,1.9,D
30.73222,73.95278,340.49,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,304.26,3.29,D
30.91293,75.54224,340.39,0.43,0.46,2026-06-28,0833,N20,VIIRS,n,2.0NRT,295.63,3.69,D
30.73291,73.89067,335.44,0.53,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,307.1,2.56,D
30.75922,74.01682,338.37,0.54,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,303.97,5.71,D
30.7605,73.95981,331.57,0.53,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,303.7,0.89,D
30.78299,73.95074,341.63,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,307.21,6.99,D
30.94081,75.32023,341.61,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,297.71,6.38,D
30.94033,75.31581,339.34,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.83,6.38,D
30.81316,74.17578,338.87,0.55,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,303.12,3.91,D
30.83231,74.27248,344.89,0.55,0.43,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.48,8.82,D
30.81491,74.08868,340.25,0.54,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,304.76,6.41,D
30.78401,73.8269,338.63,0.52,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,304.14,3.31,D
30.82545,74.14491,339.34,0.55,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,303.52,5.28,D
30.81358,74.17834,330.51,0.55,0.43,2026-06-28,0833,N20,VIIRS,l,2.0NRT,302.53,2.54,D
30.81295,74.17262,333.32,0.55,0.42,2026-06-28,0833,N20,VIIRS,l,2.0NRT,303.49,2.54,D
30.94184,75.31981,341.13,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,297.65,5.12,D
30.94139,75.31539,339.94,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.33,5.12,D
30.83215,74.27525,342.94,0.55,0.43,2026-06-28,0833,N20,VIIRS,n,2.0NRT,306.48,5.32,D
31.17218,75.31336,335.99,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.48,3.06,D
31.10217,74.63918,332.87,0.39,0.44,2026-06-28,0833,N20,VIIRS,n,2.0NRT,302.5,1.18,D
31.17637,75.3128,337.37,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.6,3.06,D
31.17592,75.30834,330.4,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.6,2.79,D
31.18011,75.30778,341.52,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.34,3.86,D
31.11547,74.68722,336.75,0.39,0.44,2026-06-28,0833,N20,VIIRS,n,2.0NRT,300.38,1.64,D
31.00791,73.51432,335.96,0.51,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,308.07,2.17,D
31.0268,73.6429,340.21,0.52,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,307.88,5.92,D
31.24301,75.54746,331.43,0.44,0.46,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.26,3.48,D
31.11807,73.80556,339.78,0.53,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,304.01,5.08,D
31.16861,73.70238,342.86,0.52,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.38,10.47,D
31.16796,73.69689,339.96,0.52,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,306.9,10.47,D
31.66407,75.97108,344.09,0.47,0.48,2026-06-28,0833,N20,VIIRS,n,2.0NRT,297.71,4.26,D
31.63596,74.53948,334.4,0.39,0.44,2026-06-28,0833,N20,VIIRS,n,2.0NRT,300.51,2.39,D
32.01301,74.33535,336.73,0.38,0.43,2026-06-28,0833,N20,VIIRS,n,2.0NRT,300.53,1.16,D
32.06593,73.9213,340.55,0.55,0.43,2026-06-28,0833,N20,VIIRS,n,2.0NRT,301.88,4.55,D
32.39389,74.37821,342.04,0.39,0.44,2026-06-28,0833,N20,VIIRS,n,2.0NRT,303.34,5.22,D
31.44774,75.16991,339.35,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.39,2.94,D
28.58032,77.02218,330.26,0.5,0.49,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.9,3.94,D
29.62086,76.94814,333.5,0.5,0.49,2026-06-28,0833,N20,VIIRS,n,2.0NRT,301.39,3.95,D
29.61713,76.94575,330.33,0.5,0.49,2026-06-28,0833,N20,VIIRS,l,2.0NRT,301.28,2.11,D
30.38238,76.85076,335.72,0.51,0.49,2026-06-28,0833,N20,VIIRS,n,2.0NRT,299.2,3.5,D
30.41677,76.92226,333.53,0.51,0.5,2026-06-28,0833,N20,VIIRS,n,2.0NRT,297.95,7.2,D
30.41627,76.91688,344.14,0.51,0.5,2026-06-28,0833,N20,VIIRS,n,2.0NRT,301.1,7.2,D
30.31511,73.51144,343.14,0.5,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,306.79,5.81,D
30.3265,73.60302,341.86,0.51,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,307.07,7.54,D
30.31553,73.50872,339.74,0.5,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,307.87,4.97,D
30.33112,73.51157,332.54,0.5,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,306.9,2.81,D
30.58436,75.80919,342.13,0.44,0.46,2026-06-28,0833,N20,VIIRS,n,2.0NRT,297.02,5.39,D
30.34611,73.50922,334,0.5,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,305.01,2.32,D
30.54715,75.27696,335.46,0.41,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,297.74,3.45,D
30.5467,75.27263,341.49,0.41,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.61,4.63,D
30.35608,73.52892,348.5,0.5,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,306.91,9.44,D
30.63096,75.71387,341.47,0.44,0.46,2026-06-28,0833,N20,VIIRS,n,2.0NRT,295.68,10.38,D
30.41065,73.63292,337.59,0.51,0.41,2026-06-28,0833,N20,VIIRS,n,2.0NRT,305.46,2.86,D
30.74667,76.68995,331.64,0.5,0.49,2026-06-28,0833,N20,VIIRS,n,2.0NRT,300.72,1.82,D
30.69336,76.15255,330.18,0.47,0.47,2026-06-28,0833,N20,VIIRS,n,2.0NRT,297.89,2.88,D
30.7112,76.28522,337.39,0.48,0.48,2026-06-28,0833,N20,VIIRS,n,2.0NRT,297.14,3.86,D
30.60661,75.28199,331.98,0.42,0.45,2026-06-28,0833,N20,VIIRS,n,2.0NRT,298.53,2.24,D
30.41809,73.56728,335.09,0.51,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,306.14,2.83,D
30.41237,73.52011,332.92,0.5,0.41,2026-06-28,0833,N20,VIIRS,l,2.0NRT,306.38,2.7,D
30.45585,73.81673,339.43,0.52,0.42,2026-06-28,0833,N20,VIIRS,n,2.0NRT,307.12,2.42,D
