latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
27.66883,76.12985,307.86,0.46,0.39,2026-05-31,2101,SNPP,SNPP,n,2.0NRT,294.13,1.83,N
29.12517,75.77806,307.24,0.43,0.38,2026-05-31,2101,SNPP,SNPP,n,2.0NRT,294,1.69,N
28.27153,77.21584,302.17,0.51,0.41,2026-05-31,2101,SNPP,SNPP,n,2.0NRT,290.32,1.1,N
31.26417,77.3681,300.98,0.39,0.44,2026-06-02,2023,SNPP,SNPP,n,2.0NRT,287.59,0.85,N
29.64855,77.09851,305.83,0.57,0.43,2026-06-02,2023,SNPP,SNPP,n,2.0NRT,291.24,0.9,N
29.12308,75.77614,309.21,0.44,0.46,2026-06-02,2023,SNPP,SNPP,n,2.0NRT,296.66,2.46,N
28.78156,76.94584,307.51,0.57,0.43,2026-06-02,2023,SNPP,SNPP,n,2.0NRT,293.54,1.44,N
29.21362,76.93217,333.01,0.43,0.46,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,302.29,0.97,D
29.42427,76.99712,337.99,0.43,0.46,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,306.19,3.12,D
29.42468,76.99781,341.08,0.43,0.46,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,305.99,2.93,D
29.6765,77.02916,333.95,0.42,0.45,2026-06-03,0739,SNPP,SNPP,l,2.0NRT,304.43,1.9,D
30.54274,77.01814,339.95,0.41,0.45,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,305.32,3.29,D
30.24501,74.63064,339.25,0.56,0.51,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,303.96,8.18,D
30.24523,74.62814,339.7,0.56,0.51,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,304.53,7.05,D
30.95418,76.82254,334.64,0.41,0.45,2026-06-03,0739,SNPP,SNPP,l,2.0NRT,304.91,2.64,D
30.95329,76.81824,340.42,0.41,0.45,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,302.01,2.64,D
30.31607,73.91236,345.78,0.61,0.54,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,306.72,13.23,D
30.40932,73.54565,367,0.32,0.55,2026-06-03,0739,SNPP,SNPP,h,2.0NRT,307.22,17.29,D
30.46495,73.62799,330.8,0.63,0.54,2026-06-03,0739,SNPP,SNPP,l,2.0NRT,303.37,2.9,D
31.27095,77.27934,332.38,0.57,0.43,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,302.7,4.38,D
30.48431,73.59958,333.2,0.63,0.54,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,301.95,3.8,D
30.54545,73.84035,334.58,0.61,0.53,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,300.46,3.1,D
30.56465,73.90127,330.95,0.61,0.53,2026-06-03,0739,SNPP,SNPP,l,2.0NRT,302.28,2.59,D
30.50686,73.53854,338.7,0.32,0.54,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,306.47,2.91,D
30.61293,73.81973,340.08,0.61,0.53,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,301.1,5.15,D
30.61593,73.82365,335.17,0.61,0.53,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,300.35,6.56,D
30.59867,73.72769,333.43,0.62,0.54,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,301.56,6.2,D
30.61699,73.69486,342.32,0.62,0.54,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,304.45,11.83,D
30.712,73.97326,336.48,0.6,0.53,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,302.11,4.6,D
30.71677,73.97182,336.42,0.6,0.53,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,301.6,4.4,D
30.63212,73.58022,331.1,0.63,0.54,2026-06-03,0739,SNPP,SNPP,l,2.0NRT,301.66,1.88,D
30.69402,73.75941,342.18,0.61,0.54,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,302.47,8.38,D
30.69505,73.71851,331.3,0.62,0.54,2026-06-03,0739,SNPP,SNPP,l,2.0NRT,301.31,2.09,D
30.69873,73.79645,330.76,0.61,0.53,2026-06-03,0739,SNPP,SNPP,l,2.0NRT,303.36,3.07,D
30.69619,73.76366,342.62,0.61,0.54,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,303.21,16.69,D
30.68463,73.60378,330.78,0.63,0.54,2026-06-03,0739,SNPP,SNPP,l,2.0NRT,302.17,5.75,D
30.68312,73.59735,341.71,0.63,0.54,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,301.94,5.75,D
30.7872,74.00052,330.4,0.59,0.53,2026-06-03,0739,SNPP,SNPP,l,2.0NRT,301.5,2.17,D
30.76512,73.88271,344.75,0.6,0.53,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,301.42,6.73,D
30.7699,73.88126,343.95,0.6,0.53,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,301.76,6.73,D
30.74386,73.70176,346.72,0.62,0.54,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,304.47,13.31,D
30.82461,74.00858,340.52,0.59,0.53,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,301.83,3.85,D
30.82936,74.00714,330.73,0.59,0.53,2026-06-03,0739,SNPP,SNPP,l,2.0NRT,301.48,3.85,D
30.79684,73.81995,335.4,0.6,0.53,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,303.13,3.63,D
30.7864,73.72928,332.2,0.61,0.54,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,301.04,1.83,D
31.43448,76.71289,337.96,0.41,0.45,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,301.57,3.34,D
30.78448,73.67563,333.55,0.62,0.54,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,303.26,3.72,D
30.97129,74.48375,335.51,0.55,0.51,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,304.59,7.28,D
30.82789,73.84365,338.99,0.6,0.53,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,303.4,5.95,D
30.8253,73.843,341.3,0.6,0.53,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,303.7,6.53,D
30.78562,73.67402,331.96,0.62,0.54,2026-06-03,0739,SNPP,SNPP,l,2.0NRT,303.32,3.9,D
31.38979,76.31889,337.52,0.43,0.46,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,304.17,3.33,D
30.9883,74.19968,334.12,0.57,0.52,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,303.01,3.96,D
31.35015,75.77237,332.28,0.46,0.47,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,298.85,3.51,D
31.34666,75.71286,351.42,0.46,0.47,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,304.31,39.13,D
31.48738,75.96882,334.05,0.44,0.46,2026-06-03,0739,SNPP,SNPP,n,2.0NRT,300.89,2.47,D
31.85659,74.40607,342.3,0.53,0.5,2026-06-03,0741,SNPP,SNPP,n,2.0NRT,305.92,6.42,D
31.96143,74.80969,332.4,0.5,0.49,2026-06-03,0741,SNPP,SNPP,l,2.0NRT,303.62,4.58,D
31.85825,74.26266,332.75,0.54,0.51,2026-06-03,0741,SNPP,SNPP,l,2.0NRT,304.96,3.58,D
31.89163,74.38948,344.83,0.53,0.5,2026-06-03,0741,SNPP,SNPP,n,2.0NRT,308.4,10.68,D
31.94112,74.58976,340.91,0.52,0.5,2026-06-03,0741,SNPP,SNPP,n,2.0NRT,305.47,4.98,D
32.00288,74.71881,347.6,0.51,0.49,2026-06-03,0741,SNPP,SNPP,n,2.0NRT,308.25,14.03,D
32.01416,74.61797,337.62,0.51,0.5,2026-06-03,0741,SNPP,SNPP,l,2.0NRT,309,4.5,D
31.99571,74.51454,341.13,0.52,0.5,2026-06-03,0741,SNPP,SNPP,n,2.0NRT,306.65,6.38,D
32.00142,74.51858,344.83,0.52,0.5,2026-06-03,0741,SNPP,SNPP,n,2.0NRT,309.63,8.8,D
32.01645,74.54285,350.51,0.52,0.5,2026-06-03,0741,SNPP,SNPP,n,2.0NRT,308.22,14.33,D
32.08256,74.6257,335.12,0.51,0.49,2026-06-03,0741,SNPP,SNPP,l,2.0NRT,306.21,3.66,D
32.09637,74.55554,335.48,0.51,0.5,2026-06-03,0741,SNPP,SNPP,l,2.0NRT,307.87,4.23,D
32.32976,74.42103,352.3,0.52,0.5,2026-06-03,0741,SNPP,SNPP,n,2.0NRT,308.53,14.33,D
30.00119,73.90095,335.07,0.78,0.78,2026-06-03,0922,SNPP,SNPP,n,2.0NRT,298.68,4.87,D
30.72143,73.62107,330.39,0.76,0.77,2026-06-03,0922,SNPP,SNPP,n,2.0NRT,297.01,2.72,D
30.00089,73.89246,337.61,0.78,0.78,2026-06-03,0922,SNPP,SNPP,n,2.0NRT,298.99,4.87,D
28.85507,76.84388,312.51,0.37,0.58,2026-06-03,2004,SNPP,SNPP,n,2.0NRT,294.5,0.74,N
28.42642,76.99776,308.78,0.35,0.57,2026-06-03,2004,SNPP,SNPP,n,2.0NRT,295.63,0.81,N
28.27685,77.27322,305.59,0.34,0.56,2026-06-03,2006,SNPP,SNPP,n,2.0NRT,293.43,0.96,N
28.23634,76.67345,328.01,0.37,0.58,2026-06-03,2006,SNPP,SNPP,n,2.0NRT,295.64,1.93,N
32.29582,74.31524,305.04,0.4,0.6,2026-06-03,2144,SNPP,SNPP,n,2.0NRT,293.21,0.85,N
29.43803,76.87584,311.72,0.64,0.72,2026-06-03,2146,SNPP,SNPP,n,2.0NRT,290.61,1.67,N
29.44138,76.87633,312.09,0.64,0.72,2026-06-03,2146,SNPP,SNPP,n,2.0NRT,290.85,2.63,N
28.42898,76.99457,316.06,0.69,0.74,2026-06-03,2146,SNPP,SNPP,n,2.0NRT,292.49,4.54,N
28.429,76.99672,322.78,0.69,0.74,2026-06-03,2146,SNPP,SNPP,n,2.0NRT,292.49,5.1,N
31.39283,76.04053,344.17,0.41,0.61,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,303.24,5.09,D
30.81655,73.85799,333.08,0.56,0.69,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,292.22,3.92,D
31.84026,76.99282,333.86,0.35,0.57,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,294.2,5.04,D
31.05473,73.56474,334.41,0.57,0.69,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,292.05,3.47,D
31.94777,74.76768,335.28,0.47,0.64,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,296.78,3.69,D
31.89612,74.3102,333.92,0.5,0.65,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,297.58,3.26,D
31.88927,74.28437,339.5,0.5,0.66,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,297.62,8.91,D
31.8879,74.27921,332.55,0.5,0.66,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,297.03,4.89,D
31.96639,74.47997,330.65,0.48,0.65,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,297.32,2.17,D
31.88502,74.28548,340.1,0.5,0.66,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,297.83,3.93,D
31.88362,74.28033,335.62,0.5,0.66,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,297.16,3.93,D
31.89788,74.3091,332.97,0.5,0.65,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,297.32,2.45,D
31.96648,74.46835,342.34,0.48,0.65,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,297.14,4.17,D
32.05837,74.64725,332.57,0.47,0.64,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,296,1.67,D
32.0654,74.6501,330.3,0.47,0.64,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,295.66,1.51,D
32.03696,74.39866,342.47,0.49,0.65,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,296.89,3.17,D
32.05439,74.39233,332.42,0.49,0.65,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,295.77,1.93,D
32.0335,74.40166,337.35,0.49,0.65,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,296.02,3.61,D
31.8656,74.48327,330.33,0.49,0.65,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,296.1,3.29,D
29.84556,75.65125,345.06,0.47,0.64,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,299.15,9.46,D
30.14019,76.57695,341.33,0.41,0.6,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,300.92,8.18,D
30.41724,77.06363,330.36,0.38,0.58,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,299.87,1.83,D
30.46841,76.63976,331.24,0.4,0.6,2026-06-04,0722,SNPP,SNPP,l,2.0NRT,303.31,2.96,D
30.78748,77.33513,340.62,0.36,0.57,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,292.14,6.09,D
30.78666,77.33463,348.14,0.36,0.57,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,292.84,7.17,D
30.53465,73.71442,331.22,0.58,0.7,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,294.28,2.4,D
31.06095,75.60716,331.48,0.44,0.62,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,298.44,1.45,D
30.62789,73.87794,331.79,0.56,0.69,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,293.69,3.01,D
30.75508,73.68814,336.2,0.57,0.69,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,294.2,2.56,D
31.26733,75.66759,335.01,0.43,0.62,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,300.3,4.22,D
31.26502,75.6587,332.71,0.43,0.62,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,300.91,3.12,D
30.75619,73.68807,334.25,0.57,0.69,2026-06-04,0722,SNPP,SNPP,n,2.0NRT,293.64,1.8,D
27.67216,76.64474,356.93,0.57,0.69,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,294.14,11.76,D
30.46247,73.82638,332.79,0.41,0.6,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,299.93,2.37,D
30.46565,73.82679,330.95,0.41,0.61,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,298.68,1.76,D
30.55207,73.92529,343.01,0.41,0.61,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,298,1.84,D
30.5542,73.56525,334.28,0.39,0.6,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,296.82,3.55,D
30.55402,73.92574,340.67,0.42,0.61,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,297.28,2.65,D
30.55281,73.56549,334.68,0.4,0.6,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,297.26,3.89,D
30.69175,73.56602,334.69,0.4,0.6,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,297.46,1.35,D
30.73503,73.78255,342.22,0.41,0.61,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,298.27,3.64,D
30.78898,74.06456,350.16,0.42,0.61,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,297.99,6.62,D
30.76204,73.89776,339.18,0.42,0.61,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,298.35,2.82,D
30.78998,74.06714,351.76,0.43,0.62,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,297.76,6.16,D
30.82925,74.05015,330.89,0.42,0.61,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,297.22,1.56,D
30.93707,73.50851,334.47,0.4,0.6,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,297.63,1.89,D
31.3883,75.04626,367,0.49,0.65,2026-06-04,0902,SNPP,SNPP,h,2.0NRT,301.19,11.47,D
31.38879,75.04332,367,0.49,0.65,2026-06-04,0902,SNPP,SNPP,h,2.0NRT,300.58,9.02,D
31.42405,74.32439,337.38,0.45,0.63,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,294.37,5.91,D
31.42247,74.32504,339.61,0.45,0.63,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,294.62,6.25,D
31.84707,74.58812,338.04,0.47,0.64,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,298.02,5.03,D
31.84939,74.58408,344.43,0.47,0.64,2026-06-04,0902,SNPP,SNPP,n,2.0NRT,297.38,4.11,D
32.13384,74.17838,304.6,0.43,0.46,2026-06-04,2125,SNPP,SNPP,n,2.0NRT,291.67,0.47,N
32.12971,74.17716,304.79,0.43,0.46,2026-06-04,2125,SNPP,SNPP,n,2.0NRT,291.46,0.69,N
32.10711,74.17999,311.14,0.43,0.46,2026-06-04,2125,SNPP,SNPP,n,2.0NRT,291.71,1.27,N
32.10776,74.17817,311.98,0.43,0.46,2026-06-04,2125,SNPP,SNPP,n,2.0NRT,291.52,1.31,N
31.64256,74.23835,305.77,0.44,0.46,2026-06-04,2125,SNPP,SNPP,n,2.0NRT,292.07,0.92,N
30.70152,77.23827,346,0.34,0.56,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,295.29,4.95,D
30.46761,74.47898,338.13,0.47,0.47,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,306.5,7.28,D
30.46733,74.47746,337.45,0.47,0.47,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,306.14,6.75,D
30.45748,73.81381,330.93,0.43,0.46,2026-06-05,0843,SNPP,SNPP,l,2.0NRT,304.62,1.96,D
30.43095,73.52303,347.81,0.41,0.45,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,305.49,13.38,D
30.58183,73.90308,353.54,0.43,0.46,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,306.66,23.34,D
30.54801,73.582,336.25,0.42,0.45,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,300.38,2.78,D
30.58356,73.75636,337.98,0.43,0.46,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,303.3,4.61,D
30.56322,73.52692,343.28,0.41,0.45,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,303.41,6.83,D
30.56274,73.52259,344.69,0.41,0.45,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,303.94,6.93,D
30.57936,73.52028,333.11,0.41,0.45,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,300.84,3.2,D
29.93271,76.59548,337.82,0.61,0.54,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,300.79,5.36,D
29.93322,76.59997,345.52,0.61,0.54,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,303.27,8.53,D
30.58062,73.51669,343.56,0.41,0.45,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,303.97,5.96,D
30.6329,73.77817,343.55,0.43,0.46,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,305.32,5.2,D
30.7184,73.6991,337.48,0.42,0.46,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,303.65,3.67,D
30.77176,74.10112,331.27,0.45,0.47,2026-06-05,0843,SNPP,SNPP,l,2.0NRT,304.77,3.77,D
30.7228,73.61742,352.36,0.42,0.45,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,305.46,7.24,D
30.77145,74.01089,339.42,0.44,0.46,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,302.51,1.3,D
30.78105,73.93442,337.2,0.44,0.46,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,303.76,3.56,D
30.82656,73.546,334.82,0.42,0.45,2026-06-05,0843,SNPP,SNPP,l,2.0NRT,306.11,3.24,D
30.83073,73.54542,334.2,0.42,0.45,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,303.38,1.48,D
30.98978,74.19722,332.75,0.46,0.47,2026-06-05,0843,SNPP,SNPP,l,2.0NRT,305.17,3.5,D
30.99319,74.18703,338.13,0.46,0.47,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,305.57,3.32,D
31.0092,74.12668,344.79,0.45,0.47,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,305.43,9.93,D
31.01353,74.12611,344.7,0.45,0.47,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,306.06,7.29,D
31.19471,73.85208,367,0.44,0.46,2026-06-05,0843,SNPP,SNPP,h,2.0NRT,304.18,11.17,D
31.50394,76.53381,334.29,0.63,0.54,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,299.35,3.61,D
31.50299,76.53288,334.3,0.63,0.54,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,299.57,4.61,D
31.45684,75.7199,335.88,0.57,0.52,2026-06-05,0843,SNPP,SNPP,l,2.0NRT,308.01,5.64,D
31.5556,76.36795,334.05,0.62,0.54,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,303.59,3.37,D
31.53049,75.84036,333.75,0.58,0.52,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,302.59,3.93,D
31.45791,74.00234,335.11,0.45,0.47,2026-06-05,0843,SNPP,SNPP,l,2.0NRT,307.73,5.66,D
31.67866,74.30391,337.85,0.47,0.48,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,307.22,3.09,D
31.81138,74.43308,349.54,0.48,0.48,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,307.5,27.36,D
31.81089,74.42796,352.73,0.48,0.48,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,312.21,27.36,D
31.80496,74.36674,339.22,0.48,0.48,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,308.51,6.61,D
31.81534,74.42739,367,0.48,0.48,2026-06-05,0843,SNPP,SNPP,h,2.0NRT,304.75,8.91,D
31.81584,74.4325,339.93,0.48,0.48,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,304.94,8.91,D
31.88218,74.48866,336.07,0.49,0.48,2026-06-05,0843,SNPP,SNPP,l,2.0NRT,306.79,3.46,D
31.86245,74.27922,353.02,0.47,0.48,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,309.14,12.61,D
31.86197,74.27419,343.42,0.47,0.48,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,307.3,5.46,D
31.90014,74.43932,339.49,0.48,0.48,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,306.59,4.7,D
32.04904,75.88489,333.34,0.59,0.53,2026-06-05,0843,SNPP,SNPP,l,2.0NRT,305.93,1.8,D
31.91846,74.34886,337.23,0.48,0.48,2026-06-05,0843,SNPP,SNPP,l,2.0NRT,309.51,2.1,D
31.8502,73.50134,338.99,0.43,0.46,2026-06-05,0843,SNPP,SNPP,l,2.0NRT,312.79,6.62,D
32.13636,75.39006,340.31,0.55,0.51,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,309.83,6.06,D
31.99397,73.85751,337.09,0.45,0.47,2026-06-05,0843,SNPP,SNPP,l,2.0NRT,308.8,4.78,D
32.09765,74.72213,344.29,0.5,0.49,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,309.01,7.86,D
32.13661,75.38772,340.42,0.55,0.51,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,308.96,8.14,D
32.0976,74.71935,346.48,0.5,0.49,2026-06-05,0843,SNPP,SNPP,n,2.0NRT,308.44,9.2,D
31.37323,77.41646,305.13,0.55,0.43,2026-06-05,2108,SNPP,SNPP,n,2.0NRT,287.35,0.85,N
32.06831,76.40462,303.31,0.48,0.4,2026-06-05,2108,SNPP,SNPP,n,2.0NRT,292.36,0.7,N
31.3721,77.4221,299.31,0.55,0.43,2026-06-05,2108,SNPP,SNPP,n,2.0NRT,287.37,0.85,N
31.25955,76.92509,303.99,0.53,0.42,2026-06-05,2108,SNPP,SNPP,n,2.0NRT,291.23,0.85,N
30.9356,77.18985,314.24,0.55,0.43,2026-06-05,2108,SNPP,SNPP,n,2.0NRT,288.36,1.96,N
30.2308,76.91983,308.56,0.55,0.42,2026-06-05,2108,SNPP,SNPP,n,2.0NRT,293.91,1.11,N
29.19327,75.64944,329.32,0.49,0.4,2026-06-05,2108,SNPP,SNPP,n,2.0NRT,295.47,3.99,N
29.19232,75.65446,305.45,0.49,0.4,2026-06-05,2108,SNPP,SNPP,n,2.0NRT,294.88,2.24,N
28.77704,76.94719,305.99,0.39,0.44,2026-06-05,2108,SNPP,SNPP,n,2.0NRT,294.81,0.5,N
28.74472,76.93578,305.62,0.39,0.44,2026-06-05,2108,SNPP,SNPP,n,2.0NRT,295.03,0.76,N
27.66898,76.12817,307.26,0.55,0.43,2026-06-05,2108,SNPP,SNPP,n,2.0NRT,297.11,2.47,N
28.01412,75.76054,340.69,0.44,0.38,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,310.84,9.74,D
28.6602,76.76495,340.55,0.49,0.4,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,309.58,14.39,D
28.88529,76.66226,343.3,0.49,0.4,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,308.89,6.27,D
29.44495,76.82364,334.42,0.51,0.41,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,303.21,4.72,D
29.9633,76.93151,344.81,0.52,0.41,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,315.67,13.53,D
30.28841,76.89587,341.44,0.52,0.42,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,313.32,6.25,D
29.97859,74.00418,342.14,0.4,0.37,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,312.94,12.01,D
30.33022,73.60608,336.75,0.4,0.37,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,311.56,2.84,D
30.4247,73.50941,347.89,0.4,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,313.35,22.58,D
30.43492,73.53278,339.74,0.4,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,313.1,2.58,D
30.9368,77.18709,336.6,0.55,0.43,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,305.05,6.09,D
30.47894,73.59266,343.01,0.4,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,311.51,3.92,D
30.4823,73.59203,346.15,0.4,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,310.45,3.92,D
30.93656,77.19021,345.34,0.55,0.43,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,306.6,9.85,D
30.53085,73.91614,335.51,0.4,0.37,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,309.03,1.94,D
30.5093,73.61238,337.12,0.4,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,308.91,2.3,D
30.5499,73.75381,338.75,0.4,0.37,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,311.03,6.66,D
30.54931,73.74964,350.32,0.4,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,315.1,10.77,D
30.5862,73.91451,350.8,0.4,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,313.82,27.92,D
30.5691,73.76733,349.08,0.4,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,309.87,6.57,D
30.57248,73.7667,350.19,0.4,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,308.4,7.83,D
30.56296,73.67455,349.68,0.4,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,312,26.64,D
30.56163,73.64075,337.21,0.4,0.37,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,307.33,3.71,D
30.56104,73.63661,337.91,0.4,0.37,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,309.25,2.54,D
30.59082,73.82328,335.35,0.4,0.37,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,307.74,2.07,D
30.66133,74.07928,338.03,0.41,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,306.42,2.19,D
30.61429,73.71246,334.18,0.4,0.37,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,308.42,5.4,D
30.61371,73.7083,341.1,0.4,0.37,2026-06-06,0824,SNPP,SNPP,n,2.0NRT,308.43,5.4,D
30.6708,74.02091,335.71,0.41,0.37,2026-06-06,0824,SNPP,SNPP,l,2.0NRT,309.17,2.75,D
