valid_time,u100,v100,u10,v10,tp,latitude,longitude
2026-05-29 16:00:00,-4.004059,1.8673706,-1.4015961,0.9323883,0.0,28.5,77.25
2026-05-29 17:00:00,1.1517181,6.126007,1.6161804,3.2477875,0.0,28.5,77.25
2026-05-29 18:00:00,1.0692444,4.836487,1.1702118,2.374771,0.0001077652,28.5,77.25
2026-05-29 19:00:00,-1.9841919,3.305725,-0.9082947,1.2949677,0.0,28.5,77.25
2026-05-29 20:00:00,-3.2289124,2.614624,-1.3478241,0.98150635,0.0,28.5,77.25
2026-05-29 21:00:00,-4.281662,2.7830658,-2.033493,1.0454712,0.0,28.5,77.25
2026-05-29 22:00:00,-3.5160522,6.2002563,-2.2730103,3.312027,0.0,28.5,77.25
2026-05-29 23:00:00,-4.4088287,5.1331635,-2.6912994,2.7075043,0.0,28.5,77.25
2026-05-30 00:00:00,-4.3284607,3.8997192,-2.4089813,1.8730316,3.1471252e-05,28.5,77.25
2026-05-30 01:00:00,-3.9634247,3.3574219,-2.6789398,2.120514,0.0015239716,28.5,77.25
2026-05-30 02:00:00,-5.0554047,2.7983856,-3.8580627,2.032425,0.000893116,28.5,77.25
2026-05-30 03:00:00,-5.487335,2.4587402,-4.2571716,1.8622589,0.0,28.5,77.25
2026-05-30 04:00:00,-5.070038,3.3871002,-3.9766693,2.6294403,0.00059843063,28.5,77.25
2026-05-30 05:00:00,-5.112213,3.8513336,-4.029831,3.0127563,3.8146973e-06,28.5,77.25
2026-05-30 06:00:00,-5.3851776,3.6606445,-4.244644,2.8794708,1.9073486e-06,28.5,77.25
2026-05-30 07:00:00,-5.0187225,3.059906,-3.9916992,2.4128876,0.0,28.5,77.25
2026-05-30 08:00:00,-4.3010864,2.38562,-3.4562683,1.8977356,1.66893e-05,28.5,77.25
2026-05-30 09:00:00,-4.1786804,1.770874,-3.3945618,1.3731079,4.9114227e-05,28.5,77.25
2026-05-30 10:00:00,1.6542053,-5.233429,1.3092651,-4.1908417,0.0,28.5,77.25
2026-05-30 11:00:00,3.8940582,-8.500076,2.9860687,-6.2153473,7.6293945e-06,28.5,77.25
2026-05-30 12:00:00,0.97702026,-8.699112,0.62757874,-6.1917267,2.1457672e-05,28.5,77.25
2026-05-30 13:00:00,-3.664627,-4.999756,-2.6781769,-3.5674286,0.0013461113,28.5,77.25
2026-05-30 14:00:00,-4.0515747,-1.6574707,-2.400467,-0.9693756,4.5776367e-05,28.5,77.25
2026-05-30 15:00:00,-4.0688477,0.5751343,-2.241745,0.4271698,0.0,28.5,77.25
2026-05-30 16:00:00,-4.1858826,1.7926636,-2.1687164,1.0496979,0.0,28.5,77.25
2026-05-30 17:00:00,-4.0127716,2.14328,-2.142105,1.2481232,0.0,28.5,77.25
2026-05-30 18:00:00,-3.5348358,2.0746918,-1.7669678,1.0979309,0.0,28.5,77.25
2026-05-30 19:00:00,-3.2531738,1.8531952,-1.6192169,0.8634491,0.0,28.5,77.25
2026-05-30 20:00:00,-3.2341156,1.5852661,-1.5799255,0.6240082,0.0,28.5,77.25
2026-05-30 21:00:00,-3.243225,1.277298,-1.5850983,0.35177612,0.0,28.5,77.25
2026-05-30 22:00:00,-3.2546844,3.8173065,-1.756958,1.8055115,0.0,28.5,77.25
2026-05-30 23:00:00,-3.2553558,3.7579956,-1.8869324,1.6484375,0.0,28.5,77.25
2026-05-31 00:00:00,-3.3112488,3.3200073,-1.9399261,1.3522644,0.0,28.5,77.25
2026-05-31 01:00:00,-3.5917053,2.6943665,-2.4244843,1.410614,0.0,28.5,77.25
2026-05-31 02:00:00,-3.5762177,2.9203644,-2.7879028,2.138443,0.0,28.5,77.25
2026-05-31 03:00:00,-3.229187,3.6959229,-2.552063,2.8348236,0.0,28.5,77.25
2026-05-31 04:00:00,-2.3819427,4.124939,-1.9144592,3.2386627,0.00015163422,28.5,77.25
2026-05-31 05:00:00,-1.815033,4.036133,-1.5196838,3.2012482,0.00046253204,28.5,77.25
2026-05-31 06:00:00,-1.5899506,3.3843079,-1.3901215,2.6722107,0.0042157173,28.5,77.25
2026-05-31 07:00:00,-2.0130768,2.5994263,-1.6908264,2.040802,0.00011444092,28.5,77.25
2026-05-31 08:00:00,-1.8522339,1.2489166,-1.5695343,0.8697052,0.00013637543,28.5,77.25
2026-05-31 09:00:00,-1.5508881,0.22283936,-1.2336578,0.10774231,7.915497e-05,28.5,77.25
2026-05-31 10:00:00,-1.21875,1.0429535,-1.0398102,0.81214905,7.247925e-05,28.5,77.25
2026-05-31 11:00:00,-1.4382172,-0.60054016,-1.1890564,-0.6118927,0.00015449524,28.5,77.25
2026-05-31 12:00:00,-3.6907043,-3.9139404,-2.7520905,-3.079956,0.00041151047,28.5,77.25
2026-05-31 13:00:00,-7.0481567,-3.3936462,-4.696869,-2.3101807,0.0003437996,28.5,77.25
2026-05-31 14:00:00,-7.160904,-1.350708,-4.160431,-1.1923065,0.0008497238,28.5,77.25
2026-05-31 15:00:00,-7.1283417,-2.3910065,-4.0313416,-1.9801025,4.7683716e-07,28.5,77.25
2026-05-31 16:00:00,-5.8304596,-1.0923615,-3.1290588,-0.83000183,0.0,28.5,77.25
2026-05-31 17:00:00,-5.0399475,0.806015,-2.459793,0.27531433,0.0,28.5,77.25
2026-05-31 18:00:00,-4.197296,1.7488098,-1.9598846,0.7366791,9.536743e-07,28.5,77.25
2026-05-31 19:00:00,-3.3451385,1.8516693,-1.4940491,0.5939331,0.0,28.5,77.25
2026-05-31 20:00:00,-2.9071198,1.8549805,-1.3349609,0.55844116,0.0,28.5,77.25
2026-05-31 21:00:00,-2.6582642,1.5627441,-1.2318878,0.30522156,0.0,28.5,77.25
2026-05-31 22:00:00,-2.519516,2.2434998,-1.4124298,0.48106384,0.0,28.5,77.25
2026-05-31 23:00:00,-2.5681152,0.92889404,-1.3849182,-0.3892975,0.0,28.5,77.25
2026-06-01 00:00:00,-3.1339111,-0.57814026,-1.6497955,-1.1992035,0.0,28.5,77.25
2026-06-01 01:00:00,-3.9965363,-0.89930725,-2.289322,-1.0298004,0.0,28.5,77.25
2026-06-01 02:00:00,-3.9571533,-0.18920898,-3.0348206,-0.2633667,0.0,28.5,77.25
2026-06-01 03:00:00,-4.8660736,0.18069458,-3.8503418,0.07426453,0.0,28.5,77.25
2026-06-01 04:00:00,-5.3815765,1.0002899,-4.276703,0.75553894,0.0,28.5,77.25
2026-06-01 05:00:00,-4.4032288,2.0207825,-3.5300903,1.6012421,7.6293945e-06,28.5,77.25
2026-06-01 06:00:00,-3.3528442,2.5332031,-2.7304382,2.0211182,1.9073486e-05,28.5,77.25
2026-06-01 07:00:00,-2.7626495,2.091095,-2.2841644,1.6548767,4.2915344e-05,28.5,77.25
2026-06-01 08:00:00,-2.1747742,1.2095795,-1.8265076,0.95118713,1.6212463e-05,28.5,77.25
2026-06-01 09:00:00,-1.8845673,0.44599915,-1.5978699,0.30523682,7.6293945e-06,28.5,77.25
2026-06-01 10:00:00,-4.0599365,0.38290405,-3.3116302,0.21165466,1.8119812e-05,28.5,77.25
2026-06-01 11:00:00,-3.8900452,0.35958862,-3.1411896,0.20054626,0.0014591217,28.5,77.25
2026-06-01 12:00:00,-3.9438782,0.120025635,-3.1123505,0.016174316,0.00020599365,28.5,77.25
2026-06-01 13:00:00,-4.5978546,-0.32421875,-3.0478668,-0.31341553,1.9073486e-06,28.5,77.25
2026-06-01 14:00:00,-5.5025787,-0.15534973,-3.1753387,-0.24821472,0.0,28.5,77.25
2026-06-01 15:00:00,-5.868332,0.54956055,-3.2362976,0.093429565,0.0,28.5,77.25
2026-06-01 16:00:00,-6.1274414,1.1390839,-3.284439,0.32670593,0.0,28.5,77.25
2026-06-01 17:00:00,-5.8390045,1.4169922,-3.0940094,0.44792175,0.0,28.5,77.25
2026-06-01 18:00:00,-5.5499573,1.5519562,-2.833084,0.47355652,0.0,28.5,77.25
2026-06-01 19:00:00,-5.245117,1.6609955,-2.5899353,0.46931458,0.0,28.5,77.25
2026-06-01 20:00:00,-5.289215,1.2087097,-2.6314697,0.13208008,9.536743e-07,28.5,77.25
2026-06-01 21:00:00,-5.4839935,0.5110779,-2.7502136,-0.23869324,8.106232e-06,28.5,77.25
2026-06-01 22:00:00,-3.8968048,0.68370056,-1.7123718,-0.2814026,0.0001039505,28.5,77.25
2026-06-01 23:00:00,-3.8206482,1.7164459,-1.6953735,0.39624023,0.00013875961,28.5,77.25
2026-06-02 00:00:00,-3.3957367,3.2951508,-1.6744232,1.3613129,9.9658966e-05,28.5,77.25
2026-06-02 01:00:00,-3.0673523,3.7365265,-2.07576,1.9108734,6.67572e-06,28.5,77.25
2026-06-02 02:00:00,-3.0133057,2.47435,-2.3785706,1.7150574,1.4305115e-05,28.5,77.25
2026-06-02 03:00:00,-2.590332,1.591919,-2.1377106,1.2304688,0.0,28.5,77.25
2026-06-02 04:00:00,-2.1450195,0.60783386,-1.801239,0.49473572,0.0,28.5,77.25
2026-06-02 05:00:00,-2.1425018,0.06161499,-1.7819214,0.048446655,5.9127808e-05,28.5,77.25
2026-06-02 06:00:00,-2.3931122,0.01914978,-1.9714661,0.0098724365,3.4809113e-05,28.5,77.25
2026-06-02 07:00:00,-2.6149597,0.5512543,-2.1584473,0.45921326,1.4305115e-05,28.5,77.25
2026-06-02 08:00:00,-2.289383,1.2505798,-1.9029083,1.04776,1.6212463e-05,28.5,77.25
2026-06-02 09:00:00,-1.5951996,1.4326172,-1.3448944,1.1764679,4.005432e-05,28.5,77.25
2026-06-02 10:00:00,-1.9921875,5.9690857,-1.5571289,4.639023,0.00037145615,28.5,77.25
2026-06-02 11:00:00,-0.21673584,5.8087616,-0.19966125,4.499283,0.0020589828,28.5,77.25
2026-06-02 12:00:00,1.0534515,4.343155,0.7495575,3.3834991,0.00014781952,28.5,77.25
2026-06-02 13:00:00,1.1481934,2.6122894,0.6374512,1.7366791,4.7683716e-07,28.5,77.25
2026-06-02 14:00:00,-0.31185913,1.6587524,-0.8990326,1.186615,0.0,28.5,77.25
2026-06-02 15:00:00,-1.4176178,1.2541962,-1.4337769,0.5295563,0.0,28.5,77.25
2026-06-02 16:00:00,-2.1106567,0.500412,-1.3906708,-0.0821228,0.0,28.5,77.25
2026-06-02 17:00:00,-2.984024,0.7234802,-1.7155457,0.13046265,0.0,28.5,77.25
2026-06-02 18:00:00,-3.1105194,1.0921783,-1.5692444,0.3314972,0.0,28.5,77.25
2026-06-02 19:00:00,-3.2749329,1.006424,-1.6178284,0.23712158,0.0,28.5,77.25
2026-06-02 20:00:00,-3.3048096,0.74305725,-1.4718933,0.12635803,0.0,28.5,77.25
2026-06-02 21:00:00,-2.9708252,0.76831055,-1.3703461,0.28996277,0.0,28.5,77.25
2026-06-02 22:00:00,-0.5844574,1.2142792,-0.0423584,1.2165222,0.0,28.5,77.25
2026-06-02 23:00:00,-0.2881775,2.360855,0.06430054,1.2690735,0.0,28.5,77.25
2026-06-03 00:00:00,-0.23088074,2.4946594,-0.256073,1.3835602,0.0,28.5,77.25
2026-06-03 01:00:00,-0.6544342,1.8012238,-0.74661255,0.6418457,0.0,28.5,77.25
2026-06-03 02:00:00,-0.77363586,0.060836792,-0.5864105,-0.15086365,0.0,28.5,77.25
2026-06-03 03:00:00,-0.7111664,-0.02973938,-0.59072876,-0.08106995,0.0,28.5,77.25
2026-06-03 04:00:00,-0.98387146,0.13656616,-0.84451294,0.06352234,0.0,28.5,77.25
2026-06-03 05:00:00,-1.2575073,-0.22494507,-1.0875702,-0.21168518,0.0,28.5,77.25
2026-06-03 06:00:00,-1.5376587,-0.55514526,-1.3217773,-0.4814911,4.7683716e-07,28.5,77.25
2026-06-03 07:00:00,-1.4360657,-0.65875244,-1.2427368,-0.57025146,0.0,28.5,77.25
2026-06-03 08:00:00,-0.747345,-0.7634735,-0.6834717,-0.6602783,1.1920929e-05,28.5,77.25
2026-06-03 09:00:00,0.20629883,-1.2060394,0.09403992,-1.0442505,6.67572e-06,28.5,77.25
2026-06-03 10:00:00,0.35913086,-0.8865051,0.19732666,-0.7538452,0.0,28.5,77.25
2026-06-03 11:00:00,0.17922974,-0.53829956,0.031143188,-0.43600464,0.0,28.5,77.25
2026-06-03 12:00:00,-0.20829773,-0.88227844,-0.30644226,-0.71987915,0.0,28.5,77.25
2026-06-03 13:00:00,-3.35672,-1.7284851,-2.0268555,-0.9316101,0.00015830994,28.5,77.25
2026-06-03 14:00:00,-1.131485,-2.674408,-0.016662598,-1.2984772,0.0,28.5,77.25
2026-06-03 15:00:00,-0.1328125,-0.14956665,0.2311554,0.4430542,0.0,28.5,77.25
2026-06-03 16:00:00,-0.85661316,1.6773071,-0.048461914,1.0952301,0.0,28.5,77.25
2026-06-03 17:00:00,-1.2927094,2.6885376,-0.41410828,1.5233002,0.0,28.5,77.25
2026-06-03 18:00:00,-1.331253,3.4237213,-0.46333313,1.6883087,0.0,28.5,77.25
2026-06-03 19:00:00,-1.2272186,4.2704163,-0.3618164,1.888443,0.0,28.5,77.25
2026-06-03 20:00:00,-0.9269104,4.921768,-0.22399902,2.0366669,0.0,28.5,77.25
2026-06-03 21:00:00,-0.29908752,5.1530914,0.042663574,1.9889526,0.0,28.5,77.25
2026-06-03 22:00:00,-0.7815552,5.8148956,-0.458786,2.3684692,0.0,28.5,77.25
2026-06-03 23:00:00,-0.19592285,5.375,-0.20472717,2.0761108,0.0,28.5,77.25
2026-06-04 00:00:00,0.8714447,4.802887,0.3002777,1.7707977,0.0,28.5,77.25
2026-06-04 01:00:00,1.4564667,4.3333435,0.74446106,2.2946167,0.0,28.5,77.25
2026-06-04 02:00:00,0.97702026,3.50766,0.5469208,2.4492035,0.0,28.5,77.25
2026-06-04 03:00:00,0.6354065,3.5563507,0.40649414,2.7244415,0.0,28.5,77.25
2026-06-04 04:00:00,0.06617737,3.5103302,-0.042388916,2.7889862,0.0,28.5,77.25
2026-06-04 05:00:00,-0.7450104,2.8508453,-0.70155334,2.3110352,0.0,28.5,77.25
2026-06-04 06:00:00,-1.1856384,2.2729797,-1.0618286,1.8595581,0.0,28.5,77.25
2026-06-04 07:00:00,-1.0361176,1.975235,-0.97436523,1.6174164,1.335144e-05,28.5,77.25
2026-06-04 08:00:00,-0.80670166,1.578659,-0.79948425,1.2991486,2.0980835e-05,28.5,77.25
2026-06-04 09:00:00,-0.9071655,1.5722198,-0.910202,1.2772522,1.7166138e-05,28.5,77.25
2026-06-04 10:00:00,-0.63757324,-4.222122,-0.4860382,-3.3808136,0.003194809,28.5,77.25
2026-06-04 11:00:00,-1.7279663,-3.9255981,-1.2962952,-3.1167908,0.00027751923,28.5,77.25
2026-06-04 12:00:00,-2.1855469,-1.6039429,-1.6823883,-1.3574524,0.0,28.5,77.25
2026-06-04 13:00:00,-0.5804138,-0.7683716,-0.29379272,-0.80796814,9.536743e-07,28.5,77.25
2026-06-04 14:00:00,0.7667999,-0.80267334,0.9175873,-0.9829254,7.05719e-05,28.5,77.25
2026-06-04 15:00:00,0.6195679,-2.02034,0.46929932,-1.3893585,0.0,28.5,77.25
2026-06-04 16:00:00,1.0104218,-2.944397,0.8041992,-1.6181183,0.0,28.5,77.25
2026-06-04 17:00:00,-0.80148315,-7.4391174,-0.34555054,-3.7346954,0.0,28.5,77.25
2026-06-04 18:00:00,-3.6901855,-6.1900635,-2.0422974,-3.2849274,0.0,28.5,77.25
2026-06-04 19:00:00,-3.5965729,-2.9539795,-1.5252838,-1.3328552,0.0,28.5,77.25
2026-06-04 20:00:00,-1.9257355,-0.53775024,-0.39378357,0.34178162,0.0,28.5,77.25
2026-06-04 21:00:00,-1.5818176,0.5912781,-0.6450348,0.67074585,0.0,28.5,77.25
2026-06-04 22:00:00,1.7138824,3.5196075,1.4489288,1.4260712,0.0,28.5,77.25
2026-06-04 23:00:00,5.1433563,2.4535065,2.920456,1.194046,0.0,28.5,77.25
2026-06-05 00:00:00,6.3829803,2.135254,3.718933,1.2835999,0.0,28.5,77.25
2026-06-05 01:00:00,5.750763,1.7806396,3.566101,1.1457214,0.0,28.5,77.25
2026-06-05 02:00:00,3.9428558,0.7936249,2.8152466,0.5552368,0.0,28.5,77.25
2026-06-05 03:00:00,2.299286,-1.4668121,1.810791,-1.1832123,0.0,28.5,77.25
2026-06-05 04:00:00,1.2778778,-4.081787,1.0098877,-3.2251434,0.0,28.5,77.25
2026-06-05 05:00:00,0.34635925,-4.657654,0.2554474,-3.6334686,0.0,28.5,77.25
2026-06-05 06:00:00,0.7289276,-3.6601562,0.5557556,-2.9278564,3.0040741e-05,28.5,77.25
2026-06-05 07:00:00,1.003128,-2.730011,0.78974915,-2.244217,0.0,28.5,77.25
2026-06-05 08:00:00,0.8595581,-3.1079712,0.6511841,-2.5536957,8.583069e-06,28.5,77.25
2026-06-05 09:00:00,0.41030884,-3.6481323,0.26353455,-2.9863892,5.722046e-06,28.5,77.25
2026-06-05 10:00:00,-0.7078552,-2.5103302,-0.6796112,-2.060913,3.8146973e-06,28.5,77.25
2026-06-05 11:00:00,-0.27243042,-1.4710846,-0.34428406,-1.2105255,9.870529e-05,28.5,77.25
2026-06-05 12:00:00,0.6833954,-1.467392,0.46290588,-1.2182922,0.00042295456,28.5,77.25
2026-06-05 13:00:00,0.58592224,-1.7266388,0.21273804,-1.0574646,0.0,28.5,77.25
2026-06-05 14:00:00,-0.47979736,-2.1113281,-0.60910034,-1.3628387,0.0,28.5,77.25
2026-06-05 15:00:00,-1.2657013,-2.717743,-0.803772,-1.2782593,0.0,28.5,77.25
2026-06-05 16:00:00,-2.0500946,-3.1216278,-1.0744934,-1.3779297,0.0,28.5,77.25
2026-06-05 17:00:00,-2.708435,-2.4417877,-1.2403107,-0.8725586,0.0,28.5,77.25
2026-06-05 18:00:00,-2.5622406,-1.2736053,-1.5626221,-0.33328247,0.0,28.5,77.25
2026-06-05 19:00:00,-2.4976807,0.037750244,-1.1670074,0.53878784,0.0,28.5,77.25
2026-06-05 20:00:00,-2.54982,1.4947357,-1.0452728,1.094986,0.0,28.5,77.25
2026-06-05 21:00:00,-2.378357,2.4654694,-0.8959198,1.2628632,0.0,28.5,77.25
2026-06-05 22:00:00,1.0706024,2.2788544,0.39183044,1.1196442,0.0,28.5,77.25
2026-06-05 23:00:00,0.96369934,1.8261871,0.35357666,1.5142975,0.0,28.5,77.25
2026-06-06 00:00:00,0.60025024,1.2966156,-0.14479065,1.4293213,0.0,28.5,77.25
2026-06-06 01:00:00,0.18312073,1.1005859,-0.31027222,1.0187836,0.0,28.5,77.25
2026-06-06 02:00:00,-0.20083618,0.8779602,-0.32781982,0.6013336,0.0,28.5,77.25
2026-06-06 03:00:00,0.2119751,0.44058228,0.1302185,0.3982849,0.0,28.5,77.25
2026-06-06 04:00:00,1.2855835,1.1868591,1.0476074,1.0457916,0.0,28.5,77.25
2026-06-06 05:00:00,1.1101074,0.28889465,0.9213867,0.31124878,1.7642975e-05,28.5,77.25
2026-06-06 06:00:00,0.9395752,-0.51664734,0.78419495,-0.41488647,3.8146973e-06,28.5,77.25
2026-06-06 07:00:00,1.4859314,-1.2883911,1.2104492,-1.0832062,0.0,28.5,77.25
2026-06-06 08:00:00,1.908493,-1.9452972,1.528244,-1.6301575,0.0,28.5,77.25
2026-06-06 09:00:00,1.894165,-2.3728333,1.4821625,-1.9822845,0.0,28.5,77.25
2026-06-06 10:00:00,0.56092834,-1.9494324,0.37902832,-1.6268463,0.0,28.5,77.25
2026-06-06 11:00:00,0.62908936,-1.9290771,0.37968445,-1.6113739,0.0,28.5,77.25
2026-06-06 12:00:00,0.8711853,-3.9356537,0.58602905,-2.9601898,0.0,28.5,77.25
2026-06-06 13:00:00,0.9463043,-6.2507324,0.40437317,-3.1448364,0.0,28.5,77.25
2026-06-06 14:00:00,-0.15316772,-4.510147,0.1552887,-1.9624176,0.0,28.5,77.25
2026-06-06 15:00:00,2.3526917,-0.5367279,1.9725189,0.050247192,0.0,28.5,77.25
2026-06-06 16:00:00,4.4865875,2.618103,2.0103302,1.5884857,0.0,28.5,77.25
2026-06-06 17:00:00,5.728653,3.5450897,2.3567657,1.8351135,0.0,28.5,77.25
2026-06-06 18:00:00,6.1473083,3.1893768,2.6676025,1.6889343,0.0,28.5,77.25
2026-06-06 19:00:00,6.097641,2.7467651,2.7249756,1.4986267,0.0,28.5,77.25
2026-06-06 20:00:00,5.9289703,2.5421143,2.663742,1.4002075,0.0,28.5,77.25
2026-06-06 21:00:00,5.948395,2.0537567,2.7191162,1.0814667,0.0,28.5,77.25
2026-06-06 22:00:00,5.410858,-0.08123779,2.5359497,-0.08366394,0.0,28.5,77.25
2026-06-06 23:00:00,4.816498,-1.0648193,2.02063,-0.4519043,0.0,28.5,77.25
2026-06-07 00:00:00,3.0632477,-1.9645844,0.8962555,-0.94532776,0.0,28.5,77.25
2026-06-07 01:00:00,0.23721313,-3.2916107,-0.41371155,-1.8717194,0.0,28.5,77.25
2026-06-07 02:00:00,0.76071167,-1.3001709,0.51275635,-0.92385864,0.0,28.5,77.25
2026-06-07 03:00:00,2.7705994,-0.20274353,2.1686096,-0.09439087,0.0,28.5,77.25
2026-06-07 04:00:00,2.9904327,-0.43859863,2.3709412,-0.30433655,0.0,28.5,77.25
2026-06-07 05:00:00,2.4783478,-0.6703949,2.0081482,-0.5191345,0.0,28.5,77.25
2026-06-07 06:00:00,2.385025,-0.80830383,1.9411621,-0.664505,0.0,28.5,77.25
2026-06-07 07:00:00,2.3980103,-0.8016815,1.9550629,-0.6716614,0.0,28.5,77.25
2026-06-07 08:00:00,2.8059082,-0.79652405,2.279251,-0.6668091,0.0,28.5,77.25
2026-06-07 09:00:00,3.341446,-0.99375916,2.678772,-0.8233948,0.0,28.5,77.25
2026-06-07 10:00:00,1.2292175,-0.9322357,0.9837799,-0.7210083,0.0,28.5,77.25
2026-06-07 11:00:00,1.5719757,-3.3375702,1.0613098,-2.6681366,0.0,28.5,77.25
2026-06-07 12:00:00,-0.2841797,-8.237671,-0.20661926,-5.5847015,0.0,28.5,77.25
2026-06-07 13:00:00,-2.1785126,-6.2360687,-1.5706635,-3.6150055,2.7656555e-05,28.5,77.25
2026-06-07 14:00:00,-2.8129425,-0.47206116,-1.4522705,0.56062317,0.0,28.5,77.25
2026-06-07 15:00:00,-2.6475372,4.0705414,-1.0585022,2.4868011,0.0,28.5,77.25
2026-06-07 16:00:00,-1.6539001,5.759903,-0.591568,2.6424713,0.0,28.5,77.25
2026-06-07 17:00:00,-0.154068,5.88768,0.0076141357,2.4878998,0.0,28.5,77.25
2026-06-07 18:00:00,1.5800018,5.913391,0.7236786,2.455429,0.0,28.5,77.25
2026-06-07 19:00:00,3.1133118,5.5911407,1.3563232,2.2673798,0.0,28.5,77.25
2026-06-07 20:00:00,3.8145447,5.4730377,1.6141205,2.2043762,0.0,28.5,77.25
2026-06-07 21:00:00,4.229492,5.1867676,1.7876282,2.0389252,0.0,28.5,77.25
2026-06-07 22:00:00,6.532654,2.8135376,3.2542114,1.3256836,0.0,28.5,77.25
2026-06-07 23:00:00,6.2861786,1.0324097,2.906128,0.502182,0.0,28.5,77.25
2026-06-08 00:00:00,5.6672516,-0.031219482,2.3461761,-0.024536133,0.0,28.5,77.25
2026-06-08 01:00:00,5.4769135,-0.477005,2.9082031,-0.3085327,0.0,28.5,77.25
2026-06-08 02:00:00,4.51857,-0.63160706,3.020401,-0.480896,0.0,28.5,77.25
2026-06-08 03:00:00,4.978256,-0.9278259,3.7515259,-0.7125244,0.0,28.5,77.25
2026-06-08 04:00:00,5.1417236,-1.5571289,3.9797058,-1.1940613,0.0,28.5,77.25
2026-06-08 05:00:00,4.701767,-2.1468506,3.710617,-1.7023621,0.0,28.5,77.25
2026-06-08 06:00:00,3.9371185,-2.3027039,3.1472778,-1.8569336,0.0,28.5,77.25
2026-06-08 07:00:00,3.7343903,-2.5153046,2.9763947,-2.040329,0.0,28.5,77.25
2026-06-08 08:00:00,4.235489,-2.7164764,3.335434,-2.193573,0.0,28.5,77.25
2026-06-08 09:00:00,4.3051605,-2.6716003,3.3240662,-2.1058807,0.0,28.5,77.25
2026-06-08 10:00:00,3.125473,0.4322815,2.4769287,0.3407135,0.0,28.5,77.25
2026-06-08 11:00:00,4.009186,-1.2171631,2.892456,-0.89837646,0.0,28.5,77.25
2026-06-08 12:00:00,1.5736084,-2.554779,0.4987793,-1.2447052,0.0,28.5,77.25
2026-06-08 13:00:00,-1.8680115,-2.2831116,-1.3050842,-1.2053375,0.0,28.5,77.25
2026-06-08 14:00:00,-3.6233215,-0.9078369,-1.9221649,-0.6116638,0.0,28.5,77.25
2026-06-08 15:00:00,-3.4925842,0.6402893,-2.1201477,0.2870636,0.0,28.5,77.25
2026-06-08 16:00:00,-2.5632477,1.5410614,-1.5340881,1.0619507,0.0,28.5,77.25
2026-06-08 17:00:00,-1.7808533,1.6368866,-1.0917969,1.2977905,0.0,28.5,77.25
2026-06-08 18:00:00,-1.069046,1.8803253,-0.5853882,1.5637054,0.0,28.5,77.25
2026-06-08 19:00:00,0.3068695,2.6139069,0.35658264,1.6414795,0.0,28.5,77.25
2026-06-08 20:00:00,1.4411621,2.691803,1.0382233,1.4206848,0.0,28.5,77.25
2026-06-08 21:00:00,3.6883087,3.168274,1.8685455,1.3361053,0.0,28.5,77.25
2026-06-08 22:00:00,6.486023,1.5679016,2.964157,0.55215454,0.0,28.5,77.25
2026-06-08 23:00:00,6.8316956,-0.05870056,3.0780792,-0.124435425,0.0,28.5,77.25
2026-06-09 00:00:00,6.4651184,-0.69418335,2.7644958,-0.3202362,0.0,28.5,77.25
2026-06-09 01:00:00,6.344757,-0.7107086,3.1707916,-0.33996582,0.0,28.5,77.25
2026-06-09 02:00:00,5.463974,-0.6674042,3.4903717,-0.48466492,0.0,28.5,77.25
2026-06-09 03:00:00,5.4623413,-1.2808533,4.03833,-0.9893036,0.0,28.5,77.25
2026-06-09 04:00:00,5.4349213,-2.166916,4.175537,-1.6795197,0.0,28.5,77.25
2026-06-09 05:00:00,4.8447876,-2.5723267,3.790619,-2.0285187,0.0,28.5,77.25
2026-06-09 06:00:00,4.604599,-2.8227997,3.6263428,-2.2570343,0.0,28.5,77.25
2026-06-09 07:00:00,5.287216,-3.2827606,4.1007233,-2.601059,0.0,28.5,77.25
2026-06-09 08:00:00,5.4615936,-3.8324432,4.195938,-2.999878,0.0,28.5,77.25
2026-06-09 09:00:00,5.379593,-4.2425995,4.064514,-3.3013916,0.0,28.5,77.25
2026-06-09 10:00:00,5.295746,-4.169464,4.003952,-3.2080383,0.0,28.5,77.25
2026-06-09 11:00:00,5.8354034,-3.7227325,4.266571,-2.7736511,0.0,28.5,77.25
2026-06-09 12:00:00,5.5471954,-2.4527435,3.4378662,-1.406311,0.0,28.5,77.25
2026-06-09 13:00:00,4.687149,-1.4711151,2.0275269,-0.4743042,0.0,28.5,77.25
2026-06-09 14:00:00,3.9878845,-1.4340057,2.7746887,-0.5869751,0.0,28.5,77.25
2026-06-09 15:00:00,3.21846,-1.3480682,2.5055695,-0.3294525,0.0,28.5,77.25
2026-06-09 16:00:00,3.2221527,-1.0817108,2.5436554,0.13809204,0.0,28.5,77.25
2026-06-09 17:00:00,3.3746948,-0.4554596,2.356903,0.7261963,0.0,28.5,77.25
2026-06-09 18:00:00,3.8970032,1.1045227,1.6813965,1.1485901,0.0,28.5,77.25
2026-06-09 19:00:00,6.386429,2.560028,2.7331238,1.4655457,0.0,28.5,77.25
2026-06-09 20:00:00,7.9923553,1.4678497,3.5547028,0.8348694,0.0,28.5,77.25
2026-06-09 21:00:00,8.752884,-0.0867157,4.271805,0.1355133,0.0,28.5,77.25
2026-06-09 22:00:00,7.7209625,0.42318726,3.6871338,0.2806549,0.0,28.5,77.25
